status,url,final_url,section,template,title,primary_heading,canonical,redirected,internal_link_count,image_count,embed_count,migration_disposition,error
"200","https://jungfrau-taechi.ch/sites/testblog","https://jungfrau-taechi.ch/sites/testblog","archive-or-utility","archive-or-utility","Jungfrau-Tächi Grindelwald","Jungfrau-Tächi Grindelwald","","false","unavailable","8","0","inventory retained; migrate when current utility/archive route is prioritised",""
"200","https://jungfrau-taechi.ch/sites/stories","https://jungfrau-taechi.ch/sites/stories","club-history","club-history","Jungfrau-Tächi Grindelwald","Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/sites/club","https://jungfrau-taechi.ch/sites/club","club","club","Jungfrau-Tächi Grindelwald","Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","inventory retained; migrate when current utility/archive route is prioritised",""
"200","https://jungfrau-taechi.ch/newsfeed/startfirstkl25","https://jungfrau-taechi.ch/newsfeed/startfirstkl25","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","10","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/sites/stberg","https://jungfrau-taechi.ch/sites/stberg","archive-or-utility","archive-or-utility","Jungfrau-Tächi Grindelwald","Jungfrau-Tächi Grindelwald","","false","unavailable","1","1","inventory retained; migrate when current utility/archive route is prioritised",""
"200","https://jungfrau-taechi.ch/sites/webcam_joch","https://jungfrau-taechi.ch/sites/webcam_joch","weather-webcams","weather-webcams","Jungfrau-Tächi Grindelwald","Webcam Jungfraujoch","","false","unavailable","0","1","inventory retained; migrate when current utility/archive route is prioritised",""
"200","https://jungfrau-taechi.ch/sites/webcam_bussalp","https://jungfrau-taechi.ch/sites/webcam_bussalp","weather-webcams","weather-webcams","Jungfrau-Tächi Grindelwald","Webcam Bussalp Grindelwald","","false","unavailable","0","1","inventory retained; migrate when current utility/archive route is prioritised",""
"200","https://jungfrau-taechi.ch/sites/wettkampf_strecke","https://jungfrau-taechi.ch/sites/wettkampf_strecke","competition","competition","Jungfrau-Tächi Grindelwald","Jungfrau-Tächi Grindelwald","","false","unavailable","8","0","inventory retained; migrate when current utility/archive route is prioritised",""
"200","https://jungfrau-taechi.ch/newsfeed/dinokl","https://jungfrau-taechi.ch/newsfeed/dinokl","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","13","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/sites/news2014","https://jungfrau-taechi.ch/sites/news2014","news","news","Jungfrau-Tächi Grindelwald","Jungfrau-Tächi Grindelwald","","false","unavailable","18","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/sites/dcjt360","https://jungfrau-taechi.ch/sites/dcjt360","archive-or-utility","archive-or-utility","Jungfrau-Tächi Grindelwald","Jungfrau-Tächi Grindelwald","","false","unavailable","1","1","inventory retained; migrate when current utility/archive route is prioritised",""
"200","https://jungfrau-taechi.ch/sites/gefahren","https://jungfrau-taechi.ch/sites/gefahren","archive-or-utility","archive-or-utility","Jungfrau-Tächi Grindelwald","Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","inventory retained; migrate when current utility/archive route is prioritised",""
"200","https://jungfrau-taechi.ch/sites/fluggebiet","https://jungfrau-taechi.ch/sites/fluggebiet","flight-area","flight-area","Jungfrau-Tächi Grindelwald","Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/sites/muerren","https://jungfrau-taechi.ch/sites/muerren","archive-or-utility","archive-or-utility","Jungfrau-Tächi Grindelwald","Jungfrau-Tächi Grindelwald","","false","unavailable","1","1","inventory retained; migrate when current utility/archive route is prioritised",""
"200","https://jungfrau-taechi.ch/index-kopie","https://jungfrau-taechi.ch/index-kopie","home","home","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","19","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/22landecup21","https://jungfrau-taechi.ch/newsfeed/22landecup21","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","27","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/sc22","https://jungfrau-taechi.ch/newsfeed/sc22","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","11","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/kran","https://jungfrau-taechi.ch/newsfeed/kran","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","10","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/disentis21f","https://jungfrau-taechi.ch/newsfeed/disentis21f","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","11","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/wediverabschiedet","https://jungfrau-taechi.ch/newsfeed/wediverabschiedet","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","25","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/wintereigertour","https://jungfrau-taechi.ch/newsfeed/wintereigertour","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/eigair","https://jungfrau-taechi.ch/newsfeed/eigair","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","14","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/verabschiedungfabienne","https://jungfrau-taechi.ch/newsfeed/verabschiedungfabienne","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","10","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/22clubschlitteln8","https://jungfrau-taechi.ch/newsfeed/22clubschlitteln8","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","24","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/borso2130","https://jungfrau-taechi.ch/newsfeed/borso2130","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","72","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/herbstjagd21","https://jungfrau-taechi.ch/newsfeed/herbstjagd21","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/schlitteln21","https://jungfrau-taechi.ch/newsfeed/schlitteln21","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","10","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/clubfliegen","https://jungfrau-taechi.ch/newsfeed/clubfliegen","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","10","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/holzerbarcup22","https://jungfrau-taechi.ch/newsfeed/holzerbarcup22","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/swisscup22","https://jungfrau-taechi.ch/newsfeed/swisscup22","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","10","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/cfeinundzwanzig38","https://jungfrau-taechi.ch/newsfeed/cfeinundzwanzig38","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","71","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/nandagourdon215","https://jungfrau-taechi.ch/newsfeed/nandagourdon215","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","15","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/2021clubessen9","https://jungfrau-taechi.ch/newsfeed/2021clubessen9","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","24","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/dreigertour0","https://jungfrau-taechi.ch/newsfeed/dreigertour0","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","22","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/nr9","https://jungfrau-taechi.ch/newsfeed/nr9","news","news","X-Alps News Nr. 9 (10.Juli 2015): Matterhorn","X-Alps News Nr. 9 (10.Juli 2015): Matterhorn","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/nr13","https://jungfrau-taechi.ch/newsfeed/nr13","news","news","X-Alps News Nr. 13 (14. Juli 2015): Runners Up","X-Alps News Nr. 13 (14. Juli 2015): Runners Up","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/hv2015","https://jungfrau-taechi.ch/newsfeed/hv2015","news","news","HV2015","HV2015","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/clubessen","https://jungfrau-taechi.ch/newsfeed/clubessen","news","news","Clubessen","Clubessen","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/announcements/x-alps-vorschau","https://jungfrau-taechi.ch/announcements/x-alps-vorschau","archive-or-utility","archive-or-utility","X-Alps Vorschau","X-Alps Vorschau","","false","unavailable","9","0","inventory retained; migrate when current utility/archive route is prioritised",""
"200","https://jungfrau-taechi.ch/newsfeed/vortragsui","https://jungfrau-taechi.ch/newsfeed/vortragsui","news","news","VortragSUI","VortragSUI","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/einladunghv16","https://jungfrau-taechi.ch/newsfeed/einladunghv16","news","news","EinladungHV16","EinladungHV16","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/nr10","https://jungfrau-taechi.ch/newsfeed/nr10","news","news","X-Alps News Nr. 10 (11.Juli 2015): Meisterstück","X-Alps News Nr. 10 (11.Juli 2015): Meisterstück","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/sc2018","https://jungfrau-taechi.ch/newsfeed/sc2018","news","news","sc2018","sc2018","","false","unavailable","63","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/nr11","https://jungfrau-taechi.ch/newsfeed/nr11","news","news","X-Alps News Nr. 11 (12.Juli 2015): Schweizer Uhrwerk","X-Alps News Nr. 11 (12.Juli 2015): Schweizer Uhrwerk","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/nr12","https://jungfrau-taechi.ch/newsfeed/nr12","news","news","X-Alps News Nr. 12 (13. Juli 2015): Victory !","X-Alps News Nr. 12 (13. Juli 2015): Victory !","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/sommerabo","https://jungfrau-taechi.ch/newsfeed/sommerabo","news","news","sommerabo","sommerabo","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/nachtschlitteln","https://jungfrau-taechi.ch/newsfeed/nachtschlitteln","news","news","Nachtschlitteln, 14. Februar 2015","Nachtschlitteln, 14. Februar 2015","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/mountainhostel","https://jungfrau-taechi.ch/newsfeed/mountainhostel","news","news","Mountain Hostel Cup verschoben !!!","Mountain Hostel Cup verschoben !!!","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/announcements/swiss-cup-grindelwald","https://jungfrau-taechi.ch/announcements/swiss-cup-grindelwald","archive-or-utility","archive-or-utility","X-Alps Test 3a","X-Alps Test 3a","","false","unavailable","10","0","inventory retained; migrate when current utility/archive route is prioritised",""
"200","https://jungfrau-taechi.ch/newsfeed/clubessen15g","https://jungfrau-taechi.ch/newsfeed/clubessen15g","news","news","Clubessen15g","Clubessen15g","","false","unavailable","13","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/nr14","https://jungfrau-taechi.ch/newsfeed/nr14","news","news","X-Alps News Nr.14: Monaco sehen","X-Alps News Nr.14: Monaco sehen","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/announcements/zwei-tachis-am-x-alps","https://jungfrau-taechi.ch/announcements/zwei-tachis-am-x-alps","archive-or-utility","archive-or-utility","Zwei Tächis am X-Alps","Zwei Tächis am X-Alps","","false","unavailable","10","0","inventory retained; migrate when current utility/archive route is prioritised",""
"200","https://jungfrau-taechi.ch/announcements/firstbahn-offen","https://jungfrau-taechi.ch/announcements/firstbahn-offen","archive-or-utility","archive-or-utility","X-Alps News Test 1 2 3","X-Alps News Test 1 2 3","","false","unavailable","10","0","inventory retained; migrate when current utility/archive route is prioritised",""
"200","https://jungfrau-taechi.ch/announcements/landecup-2015","https://jungfrau-taechi.ch/announcements/landecup-2015","archive-or-utility","archive-or-utility","X-Alps Test 1","X-Alps Test 1","","false","unavailable","9","0","inventory retained; migrate when current utility/archive route is prioritised",""
"200","https://jungfrau-taechi.ch/newsfeed/nr4","https://jungfrau-taechi.ch/newsfeed/nr4","news","news","X-Alps News Nr. 4 (5.Juli 2015): Optionenhandel","X-Alps News Nr. 4 (5.Juli 2015): Optionenhandel","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/xccup","https://jungfrau-taechi.ch/newsfeed/xccup","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/et3helfer","https://jungfrau-taechi.ch/newsfeed/et3helfer","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","11","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/clubessen-1","https://jungfrau-taechi.ch/newsfeed/clubessen-1","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/smfiesch1","https://jungfrau-taechi.ch/newsfeed/smfiesch1","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","12","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/announcements/weitere-tests","https://jungfrau-taechi.ch/announcements/weitere-tests","archive-or-utility","archive-or-utility","Weitere Tests","Weitere Tests","","false","unavailable","10","0","inventory retained; migrate when current utility/archive route is prioritised",""
"200","https://jungfrau-taechi.ch/newsfeed/lauterbrunnen","https://jungfrau-taechi.ch/newsfeed/lauterbrunnen","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/ausflugbassano45","https://jungfrau-taechi.ch/newsfeed/ausflugbassano45","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","53","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/herbstjagd20","https://jungfrau-taechi.ch/newsfeed/herbstjagd20","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/clubfliegen18","https://jungfrau-taechi.ch/newsfeed/clubfliegen18","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/absc","https://jungfrau-taechi.ch/newsfeed/absc","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/baldlos","https://jungfrau-taechi.ch/newsfeed/baldlos","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/ed3logo","https://jungfrau-taechi.ch/newsfeed/ed3logo","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","10","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/reinerneustadt","https://jungfrau-taechi.ch/newsfeed/reinerneustadt","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","10","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/situation_grund","https://jungfrau-taechi.ch/newsfeed/situation_grund","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","12","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/smfiesch21","https://jungfrau-taechi.ch/newsfeed/smfiesch21","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","10","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/nandagemona2","https://jungfrau-taechi.ch/newsfeed/nandagemona2","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","13","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/eigertour21","https://jungfrau-taechi.ch/newsfeed/eigertour21","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","10","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/nr5","https://jungfrau-taechi.ch/newsfeed/nr5","news","news","X-Alps News Nr. 5 (6.Juli 2015): Solid as a Rock","X-Alps News Nr. 5 (6.Juli 2015): Solid as a Rock","","false","unavailable","10","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/21-12","https://jungfrau-taechi.ch/newsfeed/21-12","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/21-00","https://jungfrau-taechi.ch/newsfeed/21-00","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/21-03","https://jungfrau-taechi.ch/newsfeed/21-03","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","11","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/19-01","https://jungfrau-taechi.ch/newsfeed/19-01","news","news","19-01","19-01","","false","unavailable","15","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/landecup-2015","https://jungfrau-taechi.ch/newsfeed/landecup-2015","news","news","landecup 2015","landecup 2015","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/test5","https://jungfrau-taechi.ch/newsfeed/test5","news","news","test5","test5","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/fai-292","https://jungfrau-taechi.ch/newsfeed/fai-292","news","news","fai 292","fai 292","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/neueseite","https://jungfrau-taechi.ch/newsfeed/neueseite","news","news","neueseite","neueseite","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/maennlichen360","https://jungfrau-taechi.ch/newsfeed/maennlichen360","news","news","maennlichen360","maennlichen360","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/stechelair","https://jungfrau-taechi.ch/newsfeed/stechelair","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/mountainhostel15","https://jungfrau-taechi.ch/newsfeed/mountainhostel15","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/nr1","https://jungfrau-taechi.ch/newsfeed/nr1","news","news","X-Alps News Nr. 1: Clean and Clever","X-Alps News Nr. 1: Clean and Clever","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/nr2","https://jungfrau-taechi.ch/newsfeed/nr2","news","news","X-Alps News Nr. 2: Was sind 3%?","X-Alps News Nr. 2: Was sind 3%?","","false","unavailable","10","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/nr3","https://jungfrau-taechi.ch/newsfeed/nr3","news","news","X-Alps News Nr. 3: Das Orakel","X-Alps News Nr. 3: Das Orakel","","false","unavailable","10","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/nr15","https://jungfrau-taechi.ch/newsfeed/nr15","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/swiss-cup-grindelwald","https://jungfrau-taechi.ch/newsfeed/swiss-cup-grindelwald","news","news","Swiss Cup Grindelwald","Swiss Cup Grindelwald","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/merci","https://jungfrau-taechi.ch/newsfeed/merci","news","news","Test","Test","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/tour","https://jungfrau-taechi.ch/newsfeed/tour","news","news","tour","tour","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/nr7","https://jungfrau-taechi.ch/newsfeed/nr7","news","news","X-Alps News Nr. 7 (8.Juli 2015): Schlauer Bergfuchs","X-Alps News Nr. 7 (8.Juli 2015): Schlauer Bergfuchs","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/nr16","https://jungfrau-taechi.ch/newsfeed/nr16","news","news","X-Alps News Nr. 16: Witschi gut, alles gut","X-Alps News Nr. 16: Witschi gut, alles gut","","false","unavailable","10","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/hv17","https://jungfrau-taechi.ch/newsfeed/hv17","news","news","HV17","HV17","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/herbstjagd","https://jungfrau-taechi.ch/newsfeed/herbstjagd","news","news","Herbstjagd","Herbstjagd","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/clubschlitteln16","https://jungfrau-taechi.ch/newsfeed/clubschlitteln16","news","news","Clubschlitteln16","Clubschlitteln16","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/umleitungkamel","https://jungfrau-taechi.ch/newsfeed/umleitungkamel","news","news","UmleitungKamel","UmleitungKamel","","false","unavailable","10","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/mheiger","https://jungfrau-taechi.ch/newsfeed/mheiger","news","news","MHEiger","MHEiger","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/gipfelflug","https://jungfrau-taechi.ch/newsfeed/gipfelflug","news","news","Gipfelflug","Gipfelflug","","false","unavailable","18","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/pyr2016","https://jungfrau-taechi.ch/newsfeed/pyr2016","news","news","pyr2016","pyr2016","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/21-01","https://jungfrau-taechi.ch/newsfeed/21-01","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/17-04","https://jungfrau-taechi.ch/newsfeed/17-04","news","news","X-Alps News Nr. 4 (5. Juli 2017): Alles ganz normal!","X-Alps News Nr. 4 (5. Juli 2017): Alles ganz normal!","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/clubfliegen2015","https://jungfrau-taechi.ch/newsfeed/clubfliegen2015","news","news","Witschi und Walliser gewinnen Clubfliegen 2015","Witschi und Walliser gewinnen Clubfliegen 2015","","false","unavailable","10","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/jb","https://jungfrau-taechi.ch/newsfeed/jb","news","news","JB","JB","","false","unavailable","13","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/clubausflug15","https://jungfrau-taechi.ch/newsfeed/clubausflug15","news","news","Clubausflug15","Clubausflug15","","false","unavailable","12","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/nanda","https://jungfrau-taechi.ch/newsfeed/nanda","news","news","Nanda","Nanda","","false","unavailable","12","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/21-11","https://jungfrau-taechi.ch/newsfeed/21-11","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/21-13","https://jungfrau-taechi.ch/newsfeed/21-13","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/fliegerbar16","https://jungfrau-taechi.ch/newsfeed/fliegerbar16","news","news","Fliegerbar16","Fliegerbar16","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/h16","https://jungfrau-taechi.ch/newsfeed/h16","news","news","h16","h16","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/schlitten16e","https://jungfrau-taechi.ch/newsfeed/schlitten16e","news","news","schlitten16e","schlitten16e","","false","unavailable","15","0","representative migration or grouped route",""
